year,age,mean,sd,var
1992,1,0.667,0.577,0.333
1992,2,0.800,0.500,0.250
1992,3,0.838,0.665,0.442
1993,1,0.500,0.577,0.333
1993,2,0.656,0.545,0.297
1993,3,0.797,0.746,0.557
1994,1,0.000,0.000,0.000
1994,2,0.875,0.641,0.411
1994,3,0.980,0.769,0.591
1995,1,0.000,0.000,0.000
1995,2,0.710,0.643,0.413
1995,3,0.917,0.613,0.376
1996,1,0.000,0.000,0.000
1996,2,0.800,0.561,0.314
1996,3,0.711,0.757,0.574
1997,1,0.333,0.516,0.267
1997,2,0.882,0.600,0.360
1997,3,0.710,0.739,0.546
1998,1,0.000,0.000,0.000
1998,2,1.143,0.378,0.143
1998,3,0.455,0.688,0.473
1999,1,0.000,0.000,0.000
1999,2,0.700,0.823,0.678
1999,3,1.100,0.876,0.767
2000,1,0.000,0.000,0.000
2000,2,0.818,0.405,0.164
2000,3,0.833,0.835,0.697
2001,1,0.000,0.000,0.000
2001,2,1.000,0.000,0.000
2001,3,1.000,1.000,1.000
2002,1,0.000,0.000,0.000
2002,2,0.750,0.500,0.250
2002,3,0.714,0.726,0.527
2003,1,2.000,0.000,0.000
2003,2,1.000,0.707,0.500
2003,3,0.733,0.458,0.210
2004,2,0.714,0.488,0.238
2004,3,0.900,0.316,0.100
2005,2,1.077,0.862,0.744
2005,3,0.333,0.500,0.250
2006,2,0.813,0.655,0.429
2006,3,0.455,0.739,0.545
2007,1,1.000,0.000,0.000
2007,2,1.000,0.632,0.400
2007,3,0.750,0.683,0.467
